Customer_ID,Name,DOB,PAN,Email,Phone,Address,Segment,KYC_Status,Onboarding_Date
CUST_08193,Neha Kulkarni,1958-07-12,MIIZM3630H,nehakulkarni.8193@yahoo.com,919110199825,"360, Lake View Road",Mass Retail,Completed,2025-04-11
CUST_08211,Manish Rao,1990-07-03,BCWCC9197F,manishrao.8211@gmail.com,918439298705,"199, Lake View Road",Mass Retail,Completed,2021-10-17
CUST_08214,Aarav Bose,1970-08-10,YJADY1890J,aaravbose.8214@gmail.com,917410518960,"865, Market Road",Mass Retail,Completed,2024-08-21
CUST_08230,Dev Joshi,2002-11-23,OLGXP7071L,@gmail.com,919816470495,"826, Lake View Road",Mass Retail,Completed,2025-07-01
CUST_08358,Akash Sharma,1998-03-15,YIMXS4396A,akashsharma.8358@yahoo.com,916376797560,"12, Lake View Road",Privileged,Completed,2025-10-12
CUST_08378,Deepa Naidu,1992-08-22,HCMZH9972V,x@@gmail.com,918485088670,"191, Station Road",Mass Retail,,2021-06-20
CUST_08386,Meera Mishra,1978-06-04,HOKNK7421Z,abc@,919654981478,"271, MG Road",Mass Retail,Completed,2021-09-30
CUST_08408,Sneha Iyer,1981-07-08,GSUXF6524F,@gmail.com,918953936780,"743, Lake View Road",Privileged,Pending,2025-11-28
CUST_08453,Rahul Kumar,2002-01-14,JZHEF3987I,rahulkumar.8453@outlook.com,916227817946,"822, Lake View Road",Mass Retail,Completed,2024-05-02
CUST_08529,Ananya Patel,1982-11-24,HKILS3633M,ananyapatel.8529@outlook.com,916722413862,"524, MG Road",Mass Retail,Completed,2023-08-18
CUST_08546,Dev Bose,2000-08-03,CKVGL9938L,devbose.8546@outlook.com,919131228348,"903, MG Road",Mass Retail,Completed,2025-06-29
CUST_08563,Bhavya Joshi,1988-09-26,TBZSN3235X,bhavyajoshi.8563@apexbankmail.com,917437704724,"90, MG Road",Mass Retail,Completed,2026-04-15
CUST_08619,Lakshmi Bose,1991-06-03,HDFUD8495E,lakshmibose.8619@outlook.com,918288515559,"420, MG Road",Privileged,Completed,2024-04-15
CUST_08719,Aditya Patel,1954-02-06,TDJUN4622M,abc@,917458700323,"292, Lake View Road",Mass Retail,Completed,2025-12-30
CUST_08721,Ravi Desai,1988-10-15,MBRXI5838N,@gmail.com,917133132357,"958, MG Road",Mass Retail,Pending,2024-03-29
CUST_08760,Shreya Rao,1988-01-16,GJJEJ1660N,shreyarao.8760@apexbankmail.com,918747758626,"494, Lake View Road",Privileged,Completed,2022-08-21
CUST_08825,Ravi Sharma,1972-10-14,QNLNJ5223E,@gmail.com,917073246071,"445, Station Road",Mass Retail,Completed,2023-04-03
CUST_08861,Charan Kulkarni,1973-08-27,ATSQF9759Z,charankulkarni.8861@yahoo.com,918402711363,"889, Station Road",Privileged,Completed,2025-03-05
CUST_08964,Rakesh Naidu,1995-01-03,IIKNZ1583H,x@@gmail.com,916777209160,"727, MG Road",Mass Retail,Completed,2021-05-24
CUST_08976,Srinivas Sharma,1974-08-14,TEDNO7826L,srinivassharma.8976@outlook.com,916590141541,"763, Park Street",Mass Retail,Completed,2021-07-01
CUST_09042,Rakesh Patel,1991-04-20,BBMVN5000K,rakeshpatel.9042@outlook.com,919948773077,"138, Park Street",Privileged,Completed,2022-05-21
CUST_09048,Pooja Agarwal,1985-03-10,VFBEP3312H,invalid-email,916839813697,"14, Market Road",Mass Retail,Completed,2026-07-17
CUST_09153,Deepa Singh,1959-09-25,YUZCH4415S,missingdomain,916952831743,"462, Market Road",Mass Retail,Pending,2024-10-26
CUST_09201,Srinivas Mehta,1969-09-04,HINLT5998W,srinivasmehta.9201@outlook.com,916676536267,"363, Park Street",Mass Retail,Completed,2022-06-02
CUST_09206,Aditi Menon,1950-01-16,ZTMEI4936Z,aditimenon.9206@apexbankmail.com,918644071775,"906, Lake View Road",Mass Retail,Completed,2023-08-08
CUST_09213,Riya Nair,1956-03-13,ECYDJ1738S,x@@gmail.com,916793894462,"664, MG Road",Privileged,Completed,2022-11-21
CUST_09221,Raj Desai,2004-08-15,NCHLH5941T,@gmail.com,919946906604,"328, Station Road",Mass Retail,Completed,2025-07-03
CUST_09325,Nikhil Mehta,1972-05-03,FOAPW7663Z,x@@gmail.com,919421253790,"130, Market Road",Mass Retail,,2026-01-01
CUST_09358,Rohan Kulkarni,1959-06-19,UOOZT7690V,abc@,916162326983,"184, Park Street",Privileged,Completed,2024-05-20
CUST_09418,Gaurav Reddy,1961-11-17,OMTNB5059Z,gauravreddy.9418@gmail.com,916569504873,"351, MG Road",Mass Retail,Completed,2021-04-16
CUST_09471,Gaurav Naidu,1958-08-27,KVKXT7935B,gauravnaidu.9471@yahoo.com,919342052980,"581, Park Street",Mass Retail,Completed,2023-07-27
CUST_09491,Riya Iyer,1950-06-25,TDOJU7834X,riyaiyer.9491@apexbankmail.com,918209737438,"529, Station Road",Mass Retail,Completed,2022-07-13
CUST_09513,Kavya Naidu,1953-08-06,OCDTJ2264J,missingdomain,918718536713,"466, Market Road",Mass Retail,Completed,2023-03-04
CUST_09544,Rahul Sharma,1976-03-20,PYBNQ8795S,invalid-email,917750800586,"710, Lake View Road",Wealth,Completed,2026-06-08
CUST_09580,Vikas Joshi,1964-03-01,YIPJZ6435G,vikasjoshi.9580@gmail.com,919747965133,"670, Lake View Road",Mass Retail,Completed,2022-01-18
CUST_09586,Nikhil Reddy,1996-04-20,JKREH6517K,nikhilreddy.9586@apexbankmail.com,916804711405,"523, MG Road",Privileged,Completed,2025-07-04
CUST_09625,Varun Desai,1971-04-06,ZCPEP2382N,invalid-email,917022560055,"293, Station Road",Privileged,Completed,2023-05-29
CUST_09656,Raj Verma,2001-06-21,NEJLM2284C,@gmail.com,916182241676,"725, MG Road",Mass Retail,Completed,2021-02-19
CUST_09722,Aarav Mishra,1960-12-22,AYZGW1526U,@gmail.com,918427671586,"805, Station Road",Mass Retail,,2022-01-08
CUST_09834,Nandini Singh,2002-11-25,FKRLW6882D,abc@,917552654929,"224, Lake View Road",Mass Retail,Completed,2023-02-22
CUST_09914,Rahul Patel,1985-09-14,ZLNWN2732H,missingdomain,918097056522,"892, Station Road",Mass Retail,Completed,2025-09-22
CUST_09946,Riya Naidu,1977-05-21,SXMRU1071A,riyanaidu.9946@yahoo.com,918283479749,"748, MG Road",Mass Retail,Completed,2024-10-04
CUST_10003,Raj Nair,1973-04-13,PLNFP3322G,rajnair.2411@outlook.com,916248127245,"753, Park Street",Mass Retail,Completed,2023-10-09
CUST_10004,Rakesh Patel,1991-04-20,BBMVN5000K,rakeshpatel.9042@outlook.com,919948773077,"138, Park Street",Privileged,Completed,2022-05-21
CUST_10007,Karan Singh,1948-10-20,NUKSK4378Y,karansingh.3042@yahoo.com,917803000548,"85, MG Road",Mass Retail,Completed,2026-07-31
CUST_10008,Arvind Bose,1977-02-27,LCFOD8287J,arvindbose.5294@gmail.com,918319408828,"284, Station Road",Mass Retail,Pending,2025-08-13
CUST_10009,Gaurav Naidu,1959-03-26,KVKXT7935B,gauravnaidu.9471@yahoo.com,919342052980,"581, Park Street",Mass Retail,,2023-07-27
CUST_10011,Srinivas Rao,1953-10-06,ZUADA6538K,srinivasrao.2788@outlook.com,916508864979,"151, Lake View Road",Mass Retail,,2025-12-04
CUST_10012,Srinivas Sharma,1975-03-01,TEDNO7826L,srinivassharma.8976@outlook.com,916590141541,"763, Park Street",Mass Retail,Completed,2021-07-01
CUST_10016,Rohan Naidu,1986-11-20,LAWXX9403F,rohannaidu.4056@apexbankmail.com,919408475439,"82, Lake View Road",Mass Retail,Completed,2024-05-07
CUST_10017,Arvind Patel,1948-12-14,YJKBV3544M,arvindpatel.1877@apexbankmail.com,919893535241,"731, Lake View Road",Mass Retail,Completed,2023-02-25
CUST_10018,Aarav Kumar,1950-05-08,VCDXQ6286B,aaravkumar.3330@yahoo.com,919602628746,"532, Park Street",Mass Retail,Completed,2024-10-29
CUST_10020,Dev Bose,2000-08-03,CKVGL9938L,devbose.8546@outlook.com,919131228348,"903, MG Road",Mass Retail,Completed,2025-06-29
CUST_10021,Charan Desai,1961-02-09,AICEB9848Z,charandesai.7820@apexbankmail.com,918325013799,"175, Station Road",Mass Retail,Pending,2024-10-30
CUST_10027,Sanjay Sharma,1997-01-01,LJGWX8617M,sanjaysharma.199@outlook.com,917184604220,"875, Market Road",Privileged,Completed,2026-01-11
CUST_10028,Nandini Rao,1975-02-25,IIQEX2112B,nandinirao.1110@outlook.com,919936019845,"817, Market Road",Mass Retail,Completed,2022-04-03
CUST_10029,Vikas Naidu,1948-11-09,XLEZN1342F,vikasnaidu.2242@apexbankmail.com,918365419712,"535, Lake View Road",Mass Retail,Completed,2026-01-13
CUST_10030,Meera Reddy,1974-10-21,KTGSB7309O,meerareddy.5720@outlook.com,916735022358,"467, Park Street",Privileged,Completed,2021-12-31
CUST_10031,Yash Choudhary,1991-11-25,KLMLE5179Y,yashchoudhary.1455@gmail.com,916147849460,"459, Lake View Road",Mass Retail,Completed,2021-03-14
CUST_10032,Srinivas Agarwal,1995-08-02,LROPI8761S,srinivasagarwal.4255@outlook.com,919302503982,"683, Lake View Road",Mass Retail,Completed,2023-09-21
CUST_10033,Akash Sharma,1998-03-15,YIMXS4396A,akashsharma.8358@yahoo.com,916376797560,"12, Lake View Road",Privileged,Completed,2025-10-12
CUST_10034,Divya Desai,1979-12-01,SQIQH1943U,divyadesai.2509@outlook.com,916827914802,"410, Lake View Road",Mass Retail,Completed,2025-10-02
CUST_10037,Pooja Choudhary,1983-05-28,QJLGE5359F,poojachoudhary.3831@outlook.com,918275857983,"369, Park Street",Privileged,Completed,2024-09-21
CUST_10038,Meera Bose,2002-10-27,SFAES7597T,meerabose.979@apexbankmail.com,916524148788,"97, MG Road",Mass Retail,Completed,2025-06-25
CUST_10039,Yash Desai,1968-06-21,KLFYO1314K,yashdesai.7101@yahoo.com,919770683591,"7, Park Street",Mass Retail,Completed,2026-02-14
CUST_10040,Shreya Rao,1988-10-10,GJJEJ1660N,shreyarao.8760@apexbankmail.com,918747758626,"494, Lake View Road",Privileged,Completed,2022-08-21
CUST_10041,Srinivas Mehta,1970-02-13,HINLT5998W,srinivasmehta.9201@outlook.com,916676536267,"363, Park Street",Mass Retail,Completed,2022-06-02
CUST_10042,Arjun Nair,1999-10-08,OQUAZ2718B,arjunnair.1673@yahoo.com,918420084631,"956, Park Street",Mass Retail,Completed,2021-11-06
CUST_10044,Riya Iyer,1950-06-25,TDOJU7834X,riyaiyer.9491@apexbankmail.com,918209737438,"529, Station Road",Mass Retail,Completed,2022-07-13
CUST_10045,Riya Kulkarni,1985-04-14,QHTFS9926O,riyakulkarni.6225@apexbankmail.com,916312942024,"728, Lake View Road",Privileged,,2023-08-19
CUST_10047,Srinivas Singh,1970-03-16,HEVUP4189K,srinivassingh.1859@gmail.com,919912960930,"961, Lake View Road",Mass Retail,Completed,2022-08-09
CUST_10050,Aditya Agarwal,1952-05-02,CWJRU3541U,adityaagarwal.5824@outlook.com,917393827374,"207, Market Road",Mass Retail,Failed,2025-04-20
CUST_10052,Rohan Sharma,1949-03-14,DPCJY1389N,rohansharma.7966@gmail.com,919239717179,"520, Lake View Road",Mass Retail,Completed,2023-10-29
CUST_10053,Gaurav Naidu,1999-06-25,PPDEK7503S,gauravnaidu.3704@yahoo.com,919582284994,"715, Lake View Road",Mass Retail,Completed,2024-11-29
CUST_10056,Charan Kulkarni,1974-06-11,ATSQF9759Z,charankulkarni.8861@yahoo.com,918402711363,"889, Station Road",Privileged,Completed,2025-03-05
CUST_10057,Sneha Agarwal,2001-05-14,MLZLV7326G,snehaagarwal.333@apexbankmail.com,919313296557,"724, Park Street",Mass Retail,Pending,2022-06-14
CUST_10058,Varun Sharma,1992-11-18,VTBDK9396R,varunsharma.5065@outlook.com,919804129185,"475, MG Road",Mass Retail,Completed,2022-03-10
CUST_10060,Yash Joshi,1954-11-12,OLRPF8729Q,yashjoshi.7402@apexbankmail.com,918020430187,"749, Market Road",Wealth,Completed,2024-07-13
CUST_10062,Harish Choudhary,1990-01-26,ZWQUM2175Y,harishchoudhary.5185@outlook.com,918078672208,"653, MG Road",Privileged,Completed,2025-05-17
CUST_10063,Riya Joshi,1998-07-20,KHCRA9656J,riyajoshi.3357@gmail.com,919843250363,"797, MG Road",Privileged,Failed,2025-07-24
CUST_10064,Manish Rao,1990-07-03,BCWCC9197F,manishrao.8211@gmail.com,918439298705,"199, Lake View Road",Mass Retail,Completed,2021-10-17
CUST_10066,Vikas Agarwal,1969-05-24,HSRMY9946B,vikasagarwal.4631@outlook.com,917210270027,"825, Lake View Road",Mass Retail,Pending,2022-11-29
CUST_10067,Bhavya Joshi,1988-09-26,TBZSN3235X,bhavyajoshi.8563@apexbankmail.com,917437704724,"90, MG Road",Mass Retail,Completed,2026-04-15
CUST_10069,Akash Singh,1989-03-28,GNSYX5100L,akashsingh.4602@yahoo.com,918553440780,"762, Market Road",Mass Retail,Completed,2025-10-23
CUST_10070,Vivek Menon,1998-05-09,VWPCC8370X,vivekmenon.2630@yahoo.com,918624912098,"335, MG Road",Privileged,Completed,2025-12-23
CUST_10072,Varun Mehta,1985-05-14,CZAHI1542C,varunmehta.4238@gmail.com,916429474743,"862, MG Road",Mass Retail,Completed,2024-12-26
CUST_10073,Bhavya Kulkarni,2001-12-02,YVYYQ2739H,bhavyakulkarni.3079@outlook.com,917955806949,"226, MG Road",Privileged,Completed,2024-10-31
CUST_10076,Riya Agarwal,1982-04-23,YIGON8278E,riyaagarwal.3125@yahoo.com,919975209762,"720, MG Road",Privileged,Pending,2026-05-08
CUST_10077,Kavya Sharma,1984-05-20,YLTQM7470Z,kavyasharma.571@yahoo.com,918114317441,"60, Lake View Road",Mass Retail,Pending,2022-01-20
CUST_10078,Ishita Reddy,1955-11-20,ANXMH4069M,ishitareddy.839@apexbankmail.com,917680822615,"557, Market Road",Mass Retail,Completed,2021-02-14
CUST_10082,Nikhil Patel,1990-05-14,LHBOW6437W,nikhilpatel.3219@apexbankmail.com,917296493190,"138, Station Road",Mass Retail,Failed,2023-06-17
CUST_10084,Ravi Menon,1949-05-11,OUFNQ4683R,ravimenon.1479@yahoo.com,918526724983,"663, Station Road",Mass Retail,Completed,2026-06-20
CUST_10086,Sanjay Joshi,1968-12-13,FLHGY4059J,sanjayjoshi.7343@apexbankmail.com,919502011850,"48, Market Road",Mass Retail,Completed,2026-02-23
CUST_10088,Divya Bose,1954-06-12,KWPGS5921E,divyabose.4627@gmail.com,919258076977,"2, Lake View Road",Mass Retail,Completed,2021-07-22
CUST_10089,Divya Bose,1995-04-26,IWFRG4254H,divyabose.1193@outlook.com,917196202464,"160, Market Road",Privileged,Completed,2026-01-29
CUST_10093,Meera Patel,1987-09-09,AJDAX2578Q,meerapatel.7172@yahoo.com,917627317839,"143, Lake View Road",Privileged,Completed,2021-08-09
CUST_10094,Priya Verma,1990-12-19,IVZEQ2221B,priyaverma.6746@yahoo.com,918890805019,"630, Station Road",Privileged,Completed,2023-10-21
CUST_10096,Nikhil Kulkarni,2000-12-05,EKRVP6990U,nikhilkulkarni.4118@outlook.com,918417490277,"797, Station Road",Privileged,Pending,2026-03-06
CUST_10097,Srinivas Patel,2003-01-02,YPVAH2362T,srinivaspatel.738@outlook.com,919068739229,"828, Lake View Road",Privileged,Completed,2024-05-19
CUST_10098,Riya Agarwal,1986-12-19,YLKJD6416P,riyaagarwal.1301@apexbankmail.com,919787570483,"366, Park Street",Privileged,Completed,2022-09-02
CUST_10100,Ananya Patel,1983-05-27,HKILS3633M,ananyapatel.8529@outlook.com,916722413862,"524, MG Road",Mass Retail,Completed,2023-08-18
CUST_10101,Lakshmi Rao,1974-12-27,FAMYI6122H,lakshmirao.7842@gmail.com,918724339315,"213, Lake View Road",Mass Retail,Completed,2021-03-31
CUST_10102,Aarav Desai,2002-09-25,KDMKV4511D,aaravdesai.3251@apexbankmail.com,917464575734,"884, Station Road",Mass Retail,Completed,2022-08-18
CUST_10103,Divya Sharma,1953-12-24,ZCGTH6133T,divyasharma.5578@outlook.com,917936626194,"222, Station Road",Privileged,Completed,2022-10-20
CUST_10107,Akash Mishra,2000-09-22,TCPVK6296U,akashmishra.7834@yahoo.com,917472545510,"730, Station Road",Mass Retail,Failed,2025-11-17
CUST_10108,Ananya Iyer,2003-07-14,ZTKGI9268M,ananyaiyer.6268@yahoo.com,918268232906,"596, Station Road",Mass Retail,Completed,2022-04-04
CUST_10109,Rakesh Kulkarni,1993-05-01,BUJFL3017Q,rakeshkulkarni.7724@yahoo.com,919254777730,"442, Station Road",Mass Retail,Completed,2021-06-04
CUST_10110,Pooja Iyer,1955-04-25,MGDXO2666D,poojaiyer.7703@yahoo.com,916539340576,"875, Lake View Road",Privileged,Completed,2024-09-17
CUST_10111,Riya Naidu,1977-12-19,SXMRU1071A,riyanaidu.9946@yahoo.com,918283479749,"748, MG Road",Mass Retail,Completed,2024-10-04
CUST_10112,Dev Rao,1981-11-25,VBSHW3518W,devrao.4129@gmail.com,918413028819,"61, Market Road",Privileged,Completed,2024-09-16
CUST_10113,Shreya Nair,1990-05-08,HFJTL3078B,shreyanair.3263@apexbankmail.com,916952022711,"980, Lake View Road",Mass Retail,Completed,2025-03-05
CUST_10114,Meera Patel,1974-03-06,CQFVE4805L,meerapatel.3982@gmail.com,917141541592,"190, Lake View Road",Mass Retail,Completed,2025-02-20
CUST_10116,Kiran Agarwal,1987-08-26,QADMM7588K,kiranagarwal.6849@outlook.com,917147169128,"633, Station Road",Privileged,Completed,2023-12-26
CUST_10117,Arvind Sharma,2000-01-06,PPDGS2331B,arvindsharma.7527@outlook.com,919413949972,"203, MG Road",Privileged,Completed,2024-02-01
CUST_10118,Gaurav Reddy,1969-10-01,OLCPO4822S,gauravreddy.109@apexbankmail.com,919655106815,"400, Market Road",Mass Retail,Completed,2021-01-24
CUST_10119,Deepa Singh,1994-01-28,PSKXF2109Y,deepasingh.6750@apexbankmail.com,918669342099,"794, Station Road",Mass Retail,Completed,2025-06-11
CUST_10122,Aarav Kumar,2004-11-02,OCTNT1481A,aaravkumar.1869@gmail.com,916401677611,"518, Station Road",Mass Retail,Completed,2024-08-08
CUST_10123,Sanjay Sharma,2002-01-18,QXXJB8953R,sanjaysharma.375@apexbankmail.com,917516531539,"967, MG Road",Privileged,Completed,2025-08-02
CUST_10125,Meera Nair,1980-03-04,QWALU5271E,meeranair.3521@outlook.com,919035900099,"296, Park Street",Mass Retail,Pending,2025-07-18
CUST_10126,Pranav Naidu,1993-08-06,WEHSR5898O,pranavnaidu.922@outlook.com,919762273722,"5, MG Road",Mass Retail,Completed,2021-08-29
CUST_10127,Rahul Kumar,2002-01-14,JZHEF3987I,rahulkumar.8453@outlook.com,916227817946,"822, Lake View Road",Mass Retail,Completed,2024-05-02
CUST_10129,Neha Mehta,2000-08-25,ILYZA9180Y,nehamehta.1850@gmail.com,916830657409,"88, Market Road",Mass Retail,Completed,2025-04-11
CUST_10130,Akash Patel,1979-02-01,UVNFC8102C,akashpatel.2068@outlook.com,918881460328,"845, Lake View Road",Mass Retail,Completed,2025-08-21
CUST_10131,Dev Verma,1957-09-19,GBYVZ6794I,devverma.6837@apexbankmail.com,919804416756,"600, Lake View Road",Mass Retail,Completed,2023-09-04
CUST_10132,Aditya Sharma,1959-07-12,SHRVZ4206A,adityasharma.4940@gmail.com,919592231672,"37, Market Road",Mass Retail,Completed,2026-06-09
CUST_10133,Rakesh Reddy,2001-04-25,LZUNY4794F,rakeshreddy.1768@outlook.com,918050598997,"566, Station Road",Mass Retail,Completed,2025-04-12
CUST_10134,Mohan Mehta,1960-11-04,WHFDD3055E,mohanmehta.901@apexbankmail.com,919047817697,"354, Park Street",Privileged,Completed,2024-07-26
CUST_10136,Yash Menon,1995-10-19,TZIJX2940G,yashmenon.4274@gmail.com,917060092347,"3, Park Street",Mass Retail,Completed,2024-08-14
CUST_10137,Priya Mehta,1961-11-02,RSVGF6361W,priyamehta.3547@gmail.com,917049231578,"840, Station Road",Mass Retail,Pending,2022-01-26
CUST_10138,Pranav Bose,1972-02-13,DETVN4526J,pranavbose.2274@yahoo.com,919200804516,"928, Lake View Road",Mass Retail,Completed,2021-03-22
CUST_10139,Rahul Sharma,1994-01-16,VZNIW9181Y,rahulsharma.4487@gmail.com,917552620734,"87, MG Road",Mass Retail,Completed,2023-10-29
CUST_10140,Riya Agarwal,1957-01-28,UWBGP7947P,riyaagarwal.2740@gmail.com,919759248190,"432, Park Street",Mass Retail,Completed,2025-01-21
CUST_10141,Arjun Mishra,1955-08-24,YMMRX5942O,arjunmishra.1064@outlook.com,918829429759,"538, MG Road",Wealth,Completed,2023-12-30
CUST_10142,Vikas Joshi,1964-03-01,YIPJZ6435G,vikasjoshi.9580@gmail.com,919747965133,"670, Lake View Road",Mass Retail,Completed,2022-01-18
CUST_10143,Kiran Mehta,1989-04-04,YCKME6525Q,kiranmehta.276@gmail.com,917071514275,"378, MG Road",Mass Retail,Completed,2024-02-09
CUST_10144,Rahul Reddy,1958-06-21,UEEAV1747G,rahulreddy.179@yahoo.com,919872264249,"258, Market Road",Privileged,Completed,2023-04-18
CUST_10145,Vikas Agarwal,1969-12-10,NBFGL6827G,vikasagarwal.4406@apexbankmail.com,919637595722,"743, Lake View Road",Privileged,Completed,2023-05-23
CUST_10148,Pranav Verma,1987-04-11,DZYLU3184Z,pranavverma.3299@yahoo.com,917728509751,"589, MG Road",Privileged,Completed,2022-09-14
CUST_10152,Yash Singh,1950-02-12,ONUCO5050P,yashsingh.539@yahoo.com,918958228065,"644, Park Street",Mass Retail,Completed,2024-12-13
CUST_10153,Riya Nair,1984-08-17,SBIXC8651B,riyanair.7795@yahoo.com,917781236206,"740, Park Street",Mass Retail,Completed,2024-03-23
CUST_10154,Nikhil Desai,1993-05-18,NYRPZ4414H,nikhildesai.6381@gmail.com,917385509777,"641, Market Road",Mass Retail,,2026-01-11
CUST_10155,Aarav Bose,1970-12-14,YJADY1890J,aaravbose.8214@gmail.com,917410518960,"865, Market Road",Mass Retail,Completed,2024-08-21
CUST_10158,Rohan Reddy,1993-04-13,OFGMY8292P,rohanreddy.3340@apexbankmail.com,919492731543,"157, Park Street",Privileged,Completed,2023-01-21
CUST_10161,Karan Kumar,1999-03-14,EIWBG5419U,karankumar.3869@gmail.com,917685378575,"135, Market Road",Privileged,Completed,2026-06-07
CUST_10163,Aditi Menon,1950-03-27,ZTMEI4936Z,aditimenon.9206@apexbankmail.com,918644071775,"906, Lake View Road",Mass Retail,Completed,2023-08-08
CUST_10165,Rohan Mehta,1968-08-22,PBQCF9361A,rohanmehta.6475@yahoo.com,916506302985,"806, Lake View Road",Mass Retail,Completed,2023-02-18
CUST_10166,Shreya Rao,1993-01-14,ZOQGR1303B,shreyarao.1683@apexbankmail.com,918286372084,"615, Market Road",Privileged,Pending,2023-05-01
CUST_10168,Gaurav Reddy,1961-11-17,OMTNB5059Z,gauravreddy.9418@gmail.com,916569504873,"351, MG Road",Mass Retail,Completed,2021-04-16
CUST_10169,Kavya Mishra,1987-11-17,YPQKG5065O,kavyamishra.5200@gmail.com,919335787054,"73, Station Road",Privileged,Completed,2024-12-09
CUST_10170,Pranav Desai,2003-12-06,KGAIG7884A,pranavdesai.6813@yahoo.com,917356007544,"858, Lake View Road",Mass Retail,Completed,2022-05-27
CUST_10172,Lakshmi Bose,1991-06-03,HDFUD8495E,lakshmibose.8619@outlook.com,918288515559,"420, MG Road",Privileged,Completed,2024-04-15
CUST_10173,Rakesh Choudhary,1961-06-13,NZLBB3280U,rakeshchoudhary.1425@gmail.com,917901425652,"466, Lake View Road",Wealth,Completed,2023-04-20
CUST_10174,Sahil Singh,1961-08-25,QDNAB7244E,sahilsingh.489@apexbankmail.com,918349799431,"663, Market Road",Mass Retail,Completed,2021-11-09
CUST_10176,Lakshmi Kulkarni,1966-06-09,TOXFD7498R,lakshmikulkarni.1102@yahoo.com,919944540538,"476, Market Road",Mass Retail,Completed,2023-03-30
CUST_10177,Meera Desai,1965-08-16,RPEBW2744H,meeradesai.3726@outlook.com,918605331958,"716, MG Road",Privileged,Completed,2026-06-11
CUST_10179,Vivek Kulkarni,1975-01-22,BRKGM9978E,vivekkulkarni.7810@yahoo.com,917069184680,"591, Station Road",Privileged,Completed,2024-08-13
CUST_10181,Yash Gupta,1986-06-28,MYBDC4362T,yashgupta.7459@apexbankmail.com,919865121847,"927, Lake View Road",Mass Retail,Completed,2024-10-13
CUST_10183,Yash Bose,1977-04-11,HKTLD6743F,yashbose.2017@gmail.com,917615239904,"41, Park Street",Privileged,Pending,2025-11-21
CUST_10184,Priya Rao,1952-08-31,UCDRG8180R,priyarao.7495@yahoo.com,919755453734,"162, Station Road",Mass Retail,Completed,2021-03-04
CUST_10186,Raj Agarwal,2003-06-24,JQCJM3091J,rajagarwal.5314@outlook.com,918271196333,"222, Market Road",Mass Retail,Completed,2024-04-15
CUST_10187,Neha Kulkarni,1958-07-12,MIIZM3630H,nehakulkarni.8193@yahoo.com,919110199825,"360, Lake View Road",Mass Retail,Completed,2025-04-11
CUST_10188,Nikhil Reddy,1997-04-19,JKREH6517K,nikhilreddy.9586@apexbankmail.com,916804711405,"523, MG Road",Privileged,Completed,2025-07-04
CUST_10189,Aditi Nair,1951-03-04,EIFKZ3729M,aditinair.1086@yahoo.com,917162518223,"89, Park Street",Privileged,Completed,2026-05-15
CUST_10191,Pooja Rao,1964-06-08,WLWZH3229P,poojarao.2797@gmail.com,919077571671,"793, Station Road",Wealth,Completed,2024-11-18
CUST_10193,Lakshmi Iyer,2000-12-21,QSOLV4622W,lakshmiiyer.6613@yahoo.com,919413758122,"22, Station Road",Mass Retail,Completed,2023-11-14
CUST_10197,Yash Agarwal,1971-02-14,RABLD3238F,yashagarwal.1028@gmail.com,918480285017,"943, Station Road",Mass Retail,Completed,2022-09-27
CUST_10199,Bhavya Patel,1951-12-18,VSKHD1819B,bhavyapatel.4110@gmail.com,919038757681,"29, Lake View Road",Mass Retail,Completed,2023-08-31
